image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr,class_no
V006_77_1_19_11_03_12_1_4521q_20201119_20_a0008.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,76,744,2912,2332,4
V006_77_1_19_11_03_12_1_4521q_20201119_20_a0009.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,76,744,2912,2332,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0000.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,888,855,1904,2026,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0001.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,855,888,2026,1904,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0002.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,1120,855,2136,2026,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0003.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,855,1120,2026,2136,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0004.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,855,888,2026,1904,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0005.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,1120,997,2136,2168,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0006.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,1120,997,2136,2168,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0007.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,888,855,1904,2026,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0008.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,855,1120,2026,2136,4
V006_77_1_19_11_03_12_1_4521q_20201119_45_a0009.jpeg,2020/11/19,3024,3024,77,1,14.0,19,11,3,12,1,855,1120,2026,2136,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0000.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,462,142,2166,2842,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0001.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,462,142,2166,2842,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0002.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,462,142,2166,2842,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0003.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,462,142,2166,2842,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0004.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,142,858,2842,2562,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0005.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,858,182,2562,2882,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0006.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,142,462,2842,2166,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0007.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,182,858,2882,2562,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0008.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,142,462,2842,2166,4
V006_77_1_19_11_03_12_1_4521q_20201209_8_a0009.jpeg,2020/12/09,3024,3024,77,1,17.0,19,11,3,12,1,182,462,2882,2166,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0000.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,728,772,1960,2776,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0001.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,728,772,1960,2776,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0002.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,1064,772,2296,2776,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0003.jpeg,2020/10/26,4032,3024,77,1,17.0,19,11,3,12,1,772,1064,2776,2296,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0004.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,1064,1256,2296,3260,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0005.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,1064,772,2296,2776,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0006.jpeg,2020/10/26,4032,3024,77,1,17.0,19,11,3,12,1,1256,1064,3260,2296,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0007.jpeg,2020/10/26,4032,3024,77,1,17.0,19,11,3,12,1,772,1064,2776,2296,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0008.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,1064,772,2296,2776,4
V006_77_1_19_11_03_12_1_4667q_20201026_13_a0009.jpeg,2020/10/26,3024,4032,77,1,17.0,19,11,3,12,1,728,1256,1960,3260,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0000.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,445,1186,2979,2649,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,45,1186,2578,2649,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,45,1186,2578,2649,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1382,445,2846,2979,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1382,445,2846,2979,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0005.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1186,445,2649,2979,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0006.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,445,1382,2979,2846,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0007.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1186,445,2649,2979,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0008.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,45,1186,2578,2649,4
V006_77_1_19_11_03_12_1_4997q_20201130_18_a0009.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,45,1382,2578,2846,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0000.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,305,1052,2629,2035,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1052,1403,2035,3727,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1052,1403,2035,3727,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,305,989,2629,1972,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,305,1052,2629,2035,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0005.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1052,305,2035,2629,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1403,1052,3727,2035,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0007.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,305,989,2629,1972,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0008.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1052,305,2035,2629,4
V006_77_1_19_11_03_12_1_4997q_20201130_20_a0009.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,305,989,2629,1972,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0000.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,22,1518,2152,2322,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,701,1880,1506,4010,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1518,1880,2322,4010,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0003.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1518,1880,2322,4010,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1880,701,4010,1506,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0005.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,22,1518,2152,2322,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,22,701,2152,1506,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0007.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1518,22,2322,2152,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0008.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,22,701,2152,1506,4
V006_77_1_19_11_03_12_1_4997q_20201130_21_a0009.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,22,1518,2152,2322,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0000.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1869,1338,2729,2949,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0001.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1303,1338,2162,2949,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0002.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1869,75,2729,1686,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1303,75,2162,1686,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0004.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1338,1303,2949,2162,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0005.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,75,1869,1686,2729,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1869,1338,2729,2949,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0007.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1303,1338,2162,2949,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0008.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,75,1303,1686,2162,4
V006_77_1_19_11_03_12_1_4997q_20201130_23_a0009.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1303,75,2162,1686,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0000.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1673,625,2426,2019,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0001.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1673,625,2426,2019,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,625,1606,2019,2359,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0003.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1005,1673,2398,2426,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1606,625,2359,2019,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0005.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,625,1673,2019,2426,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0006.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1005,1606,2398,2359,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0007.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1005,1673,2398,2426,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0008.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1606,1005,2359,2398,4
V006_77_1_19_11_03_12_1_4997q_20201130_24_a0009.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,625,1606,2019,2359,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0000.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,82,2019,2488,3452,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,535,580,2942,2012,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,82,2019,2488,3452,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,2019,535,3452,2942,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0004.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,535,2019,2942,3452,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0005.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,535,580,2942,2012,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,2019,535,3452,2942,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0007.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,580,535,2012,2942,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0008.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,2019,82,3452,2488,4
V006_77_1_19_11_03_12_1_4997q_20201130_25_a0009.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,2019,82,3452,2488,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0000.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1368,1596,3005,2662,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1368,1596,3005,2662,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,19,1596,1656,2662,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1596,1368,2662,3005,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0004.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,19,1370,1656,2436,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0005.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1370,19,2436,1656,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1370,1368,2436,3005,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0007.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1370,19,2436,1656,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0008.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1368,1596,3005,2662,4
V006_77_1_19_11_03_12_1_4997q_20201130_27_a0009.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,19,1596,1656,2662,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0000.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,462,1589,2555,2996,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,462,1036,2555,2443,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0002.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1036,468,2443,2562,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0003.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,468,1589,2562,2996,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1036,468,2443,2562,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0005.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,468,1036,2562,2443,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1036,468,2443,2562,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0007.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,468,1589,2562,2996,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0008.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1589,462,2996,2555,4
V006_77_1_19_11_03_12_1_4997q_20201130_28_a0009.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,462,1589,2555,2996,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0000.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,88,1126,1922,2646,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0001.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1126,88,2646,1922,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0002.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1126,1102,2646,2936,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1386,88,2906,1922,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0004.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1102,1386,2936,2906,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0005.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1386,88,2906,1922,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1126,1102,2646,2936,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0007.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1102,1386,2936,2906,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0008.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1386,1102,2906,2936,4
V006_77_1_19_11_03_12_1_4997q_20201130_2_a0009.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1126,88,2646,1922,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0000.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1176,1108,3526,2094,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0001.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,506,1108,2855,2094,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0002.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1108,1176,2094,3526,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1176,930,3526,1916,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1176,930,3526,1916,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0005.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,506,1108,2855,2094,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1176,930,3526,1916,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0007.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1108,506,2094,2855,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0008.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,930,506,1916,2855,4
V006_77_1_19_11_03_12_1_4997q_20201130_32_a0009.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,506,1108,2855,2094,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0000.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,866,1393,1680,2150,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0001.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1344,1882,2158,2639,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0002.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1393,1344,2150,2158,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0003.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1882,1344,2639,2158,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0004.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1393,866,2150,1680,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0005.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,866,1882,1680,2639,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0006.jpeg,2020/11/30,4032,3024,77,1,17.0,19,11,3,12,1,1882,866,2639,1680,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0007.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,866,1393,1680,2150,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0008.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,1344,1882,2158,2639,4
V006_77_1_19_11_03_12_1_4997q_20201130_49_a0009.jpeg,2020/11/30,3024,4032,77,1,17.0,19,11,3,12,1,866,1882,1680,2639,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0000.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,1174,1240,1771,2250,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0001.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,1174,1782,1771,2792,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0002.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,497,1782,1094,2792,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0003.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,497,1240,1094,2250,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0004.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1782,1174,2792,1771,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0005.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1782,497,2792,1094,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0006.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1240,497,2250,1094,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0007.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,497,1240,1094,2250,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0008.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1782,1174,2792,1771,4
V006_77_1_19_11_03_12_1_6399q_20201203_11_a0009.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1240,497,2250,1094,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0000.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,703,1372,1705,2434,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0001.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1598,562,2660,1565,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0002.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1598,703,2660,1705,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0003.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1598,703,2660,1705,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0004.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,703,1372,1705,2434,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0005.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,703,1372,1705,2434,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0006.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,562,1598,1565,2660,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0007.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,703,1372,1705,2434,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0008.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1372,562,2434,1565,4
V006_77_1_19_11_03_12_1_6399q_20201203_12_a0009.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,562,1372,1565,2434,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0000.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,772,1756,1684,2632,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0001.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1400,772,2276,1684,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0002.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,584,1400,1496,2276,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0003.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,584,1400,1496,2276,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0004.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,584,1400,1496,2276,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0005.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,584,1756,1496,2632,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0006.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,772,1400,1684,2276,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0007.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,772,1756,1684,2632,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0008.jpeg,2020/12/03,4032,2268,77,1,17.0,19,11,3,12,1,1400,584,2276,1496,4
V006_77_1_19_11_03_12_1_6399q_20201203_13_a0009.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,584,1400,1496,2276,4
V006_77_1_19_11_03_12_1_6399q_20201203_14_a0000.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,602,1642,1300,2157,4
V006_77_1_19_11_03_12_1_6399q_20201203_14_a0001.jpeg,2020/12/03,2268,4032,77,1,17.0,19,11,3,12,1,602,1874,1300,2390,4
